重庆市轨道交通（集团）有限公司,500000000002942,重庆市渝中区长江支路25号,288907.41万元人民币
扬州绿色产业投资发展控股（集团）有限责任公司,321000000076010,扬州市江阳中路433号,500000万元人民币
重庆市南州水务（集团）有限公司,500222000008178,重庆市綦江区文龙街道沙溪路22号45幢,50258万元人民币
保定天威集团（江苏）五洲变压器有限公司,320582000034350,张家港经济开发区（杨舍镇旺西村）,10000万元人民币
重庆新禹投资（集团）有限公司,500900000001141,重庆市黔江区行署街768号民警新村宿舍A栋2楼1号,30000万元人民币
深圳市振业（集团）股份有限公司,440301103341062,深圳市罗湖区宝安南路2014号振业大厦B座11-17层,134999.5046万元人民币
重庆对外经贸（集团）有限公司,500000000001757,重庆市北部新区高新园星光大道80号,300000万元人民币
北京首都开发控股（集团）有限公司,110000009067358,北京市西城区三里河三区52号楼,133000万元
酉阳县桃花源旅游投资（集团）有限公司,500242000002220,重庆市酉阳县钟多镇桃花源大道桃源金水岸,45080万元人民币
新疆新业国有资产经营（集团）有限责任公司,650000030000331,新疆乌鲁木齐市天山解放北路339号酒花大厦14楼,30000 万
常州市城市建设（集团）有限公司,320400000002847,劳动西路12号金谷大厦21层,100000万元人民币
绵阳市投资控股（集团）有限公司,510700000015678,绵阳市滨江西路南段22号（嘉来华庭3楼）,85000 万元人民币
绵阳科技城发展投资（集团）有限公司,510708000001914,绵阳科教创业园区,70069.1087 万元人民币
重庆市黔江区城市建设投资（集团）有限公司,500900000002714,重庆市黔江区城西办事处西山步行街749号,262000万元人民币
遵义红色旅游（集团）有限公司,520300000014064,贵州省遵义市红花岗区子尹路９６号,20350万元人民币
焦作市建设投资（控股）有限公司,410800000003226,焦作市焦东南路5号,"200,000万元"
眉山发展（控股）有限责任公司,511400000015300,眉山市眉州大道东2段5号（眉山市国土资源局内）,73290.165 万
上海城开（集团）有限公司,310000000043933,上海市徐汇区虹桥路3号港汇中心二座42楼,320000.0万人民币
金地（集团）股份有限公司,440301103379518,深圳市福田区福强路金地商业大楼,449960.9872万元人民币
华锐风电科技（集团）股份有限公司,110000009320573,北京市海淀区中关村大街59号文化大厦19层,402040万元人民币
长江精工钢结构（集团）股份有限公司,340000000022295,安徽省六安市经济技术开发区长江精工工业园,"151,044.52万元"
力帆实业（集团）股份有限公司,500000400026769,重庆市沙坪坝区上桥张家湾60号,125635.3379万元人民币
上海复星医药（集团）股份有限公司,310000000036602,曹杨路510号9楼,231138.0364万人民币
昆明旅游服务（集团）有限公司,530100000003763,昆明市东郊路8号,15075.291万人民币
润百计算机（上海）有限公司,310115400191261,上海市浦东新区杨高北路528号14幢123室,1250.0万美元
重庆市福星门业（集团）有限公司,500107000018385,重庆市九龙坡区马王乡龙泉村129号,10000万元人民币
乐视网信息技术（北京）股份有限公司,110000007760467,北京市海淀区学院南路68号19号楼六层6184号房间,84119.0063万元人民币
中恒通（福建）机械制造有限公司,350824100002276,武平县十方工业集中区A3、A21、A22厂房,6300.0万人民币
山东物流集团（青岛）有限公司,370220228000808,青岛保税区莫斯科路40号办公楼216室,36000万元人民币
德天御生态科技（北京）有限公司,110106001610302,北京市海淀区体院西路甲2号10号楼2层230室,5500万元人民币
重庆渝宏公路工程（集团）有限责任公司,500000000004850,重庆市沙坪坝区朝阳山68号,13006万元人民币
重庆升厦建设（集团）有限公司,500382000012756,重庆市合川区南办处上什字东路208号,5056万元人民币
志诚动力科技（杭州）有限公司,330100400016037,杭州经济技术开发区经十路19号,9386.4953万元人民币
博瑞生物医药技术（苏州）有限公司,320500400009878,苏州工业园区星湖街218号纳米科技园C25栋,17.6229万美元
派芬自控（上海）股份有限公司,310110000320143,上海市杨浦区国定路323号702-60室,1004.0万人民币
黑乳（北京）商贸有限公司,110106003391782,北京市朝阳区工人体育场东路甲2号12层1201内1205室,2000万元
武汉医药（集团）股份有限公司,420100000094164,武汉市江岸区花桥街黄孝河路47号武汉交通信息中心大楼17-18楼,"3,597.71万人民币元"
濮阳濮耐高温材料（集团）股份有限公司,410900100000342,河南省濮阳县西环路中段,"89,005.9161万元"
冠科（福建）电子科技实业有限公司,350500400013970,晋江市罗山街道后林社区,1188.0万美元
东君乳业（禹城）有限公司,371400400000937,禹城市高新技术开发区,1500万人民币
宜华企业（集团）有限公司,440583000009060,广东省汕头市澄海区莲下镇大坪工业区,100000万人民币元
上海大众公用事业（集团）股份有限公司,310000000008037,中国（上海）自由贸易试验区浦东新区商城路518号,246730.4675万人民币
花样年集团（中国）有限公司,440301503254932,深圳市福田区深南大道南泰然九路西喜年中心A座2801房,162484.35万元人民币
骏浩科技（中国）有限公司,321181400004812,江苏省丹阳市云阳镇永兴路,4000万美元
华珠（泉州）鞋业有限公司,350500400023369,泉州市清蒙科技工业区,1050.0万港币
丰田通商（上海）有限公司,310115400025643,中国（上海）自由贸易试验区美桂北路378号38号楼C部位,400.0万美元
优必胜（上海）精密轴承制造有限公司,310000400523006,上海市闵行区马桥镇光华路2118号,800.0万美元
凡登（常州）新型金属材料技术有限公司,320400400024509,金坛市金西开发区鹏程路66号,1850万美元
泰凌医药（江苏）有限公司,321200400012634,泰州市药城大道1号8号楼402室,27660万人民币
顺风光电投资（中国）有限公司,320000400005739,江苏省武进高新技术产业开发区阳湖路99号,65800万美元
复地（集团）股份有限公司,310000400200534,上海市普陀区曹杨路510号9楼,50586.1237万人民币
环球石材（福建）有限公司,350500400007615,福建省南安市水头镇福山二期项目区,2200.0万美元
圣欧芳纶（江苏）股份有限公司,320584400012437,江苏省吴江市松陵镇八坼社区友谊村11组,19737.3573万人民币
保利协鑫（苏州）新能源有限公司,320000400004133,江苏省苏州工业园区华池街时代广场24幢1901,404000万人民币
保利房地产（集团）股份有限公司,440101000010262,广州市海珠区阅江中路688号保利国际广场30-33层,1073377.531700万元人民币
中化国际（控股）股份有限公司,310000000066961,上海市浦东新区世纪大道88号金茂大厦三区十八层,208301.2671万人民币
中粮地产（集团）股份有限公司,440301103197805,深圳市宝安区新城二区湖滨路,181373.1596万元人民币
飞亚达（集团）股份有限公司,440301103196089,深圳市南山区高新南一道飞亚达科技大厦,39276.787万元人民币
中粮生物化学（安徽）股份有限公司,340000000001255,安徽省蚌埠市中粮大道1号,"96,441.1115万人民币元"
